train loss | 8.9225845337 | 16050 | 18541.25112104416
train loss mss | 8.8887710571 | 16050 | 18541.25112104416
train loss f0 | 0.0338135734 | 16050 | 18541.25112104416
train loss | 9.7417869568 | 16060 | 18553.330009937286
train loss mss | 9.7121887207 | 16060 | 18553.330009937286
train loss f0 | 0.0295985471 | 16060 | 18553.330009937286
train loss | 10.1202239990 | 16070 | 18566.35705590248
train loss mss | 10.0894165039 | 16070 | 18566.35705590248
train loss f0 | 0.0308070909 | 16070 | 18566.35705590248
train loss | 8.8721742630 | 16080 | 18579.586250543594
train loss mss | 8.8395328522 | 16080 | 18579.586250543594
train loss f0 | 0.0326417200 | 16080 | 18579.586250543594
train loss | 9.7261943817 | 16090 | 18590.334119319916
train loss mss | 9.6958732605 | 16090 | 18590.334119319916
train loss f0 | 0.0303213056 | 16090 | 18590.334119319916
train loss | 10.2325935364 | 16100 | 18601.8735871315
train loss mss | 10.1936035156 | 16100 | 18601.8735871315
train loss f0 | 0.0389897972 | 16100 | 18601.8735871315
train loss | 9.0218935013 | 16110 | 18615.215309143066
train loss mss | 8.9860420227 | 16110 | 18615.215309143066
train loss f0 | 0.0358510092 | 16110 | 18615.215309143066
train loss | 10.1800909042 | 16120 | 18627.57516169548
train loss mss | 10.1450262070 | 16120 | 18627.57516169548
train loss f0 | 0.0350646973 | 16120 | 18627.57516169548
train loss | 10.2261085510 | 16130 | 18640.45208120346
train loss mss | 10.1929521561 | 16130 | 18640.45208120346
train loss f0 | 0.0331567749 | 16130 | 18640.45208120346
train loss | 9.0257062912 | 16140 | 18652.482280254364
train loss mss | 8.9957036972 | 16140 | 18652.482280254364
train loss f0 | 0.0300026629 | 16140 | 18652.482280254364
train loss | 9.8591146469 | 16150 | 18663.10656809807
train loss mss | 9.8238706589 | 16150 | 18663.10656809807
train loss f0 | 0.0352443755 | 16150 | 18663.10656809807
train loss | 10.2734794617 | 16160 | 18674.241899251938
train loss mss | 10.2319679260 | 16160 | 18674.241899251938
train loss f0 | 0.0415114947 | 16160 | 18674.241899251938
train loss | 8.9639272690 | 16170 | 18685.87925720215
train loss mss | 8.9295873642 | 16170 | 18685.87925720215
train loss f0 | 0.0343403146 | 16170 | 18685.87925720215
train loss | 10.0279493332 | 16180 | 18696.62814640999
train loss mss | 9.9896125793 | 16180 | 18696.62814640999
train loss f0 | 0.0383370854 | 16180 | 18696.62814640999
train loss | 10.2868080139 | 16190 | 18707.89399123192
train loss mss | 10.2531871796 | 16190 | 18707.89399123192
train loss f0 | 0.0336209461 | 16190 | 18707.89399123192
train loss | 9.0563058853 | 16200 | 18718.652750253677
train loss mss | 9.0261564255 | 16200 | 18718.652750253677
train loss f0 | 0.0301493052 | 16200 | 18718.652750253677
train loss | 9.5789308548 | 16210 | 18728.630912303925
train loss mss | 9.5483503342 | 16210 | 18728.630912303925
train loss f0 | 0.0305803604 | 16210 | 18728.630912303925
train loss | 10.4553594589 | 16220 | 18739.12572669983
train loss mss | 10.4119014740 | 16220 | 18739.12572669983
train loss f0 | 0.0434575155 | 16220 | 18739.12572669983
train loss | 8.9357557297 | 16230 | 18749.99582338333
train loss mss | 8.9081106186 | 16230 | 18749.99582338333
train loss f0 | 0.0276447441 | 16230 | 18749.99582338333
train loss | 9.8869895935 | 16240 | 18760.745879411697
train loss mss | 9.8542919159 | 16240 | 18760.745879411697
train loss f0 | 0.0326979384 | 16240 | 18760.745879411697
train loss | 10.4495925903 | 16250 | 18772.294481515884
train loss mss | 10.4096288681 | 16250 | 18772.294481515884
train loss f0 | 0.0399637446 | 16250 | 18772.294481515884
train loss | 9.0198717117 | 16260 | 18783.427799224854
train loss mss | 8.9788713455 | 16260 | 18783.427799224854
train loss f0 | 0.0410004891 | 16260 | 18783.427799224854
train loss | 9.8485155106 | 16270 | 18794.170481443405
train loss mss | 9.8173189163 | 16270 | 18794.170481443405
train loss f0 | 0.0311963763 | 16270 | 18794.170481443405
train loss | 10.2693128586 | 16280 | 18805.824713230133
train loss mss | 10.2424764633 | 16280 | 18805.824713230133
train loss f0 | 0.0268364996 | 16280 | 18805.824713230133
train loss | 8.9953365326 | 16290 | 18816.849947929382
train loss mss | 8.9580278397 | 16290 | 18816.849947929382
train loss f0 | 0.0373084657 | 16290 | 18816.849947929382
train loss | 9.8387432098 | 16300 | 18826.71627664566
train loss mss | 9.8031291962 | 16300 | 18826.71627664566
train loss f0 | 0.0356138982 | 16300 | 18826.71627664566
train loss | 10.1963167191 | 16310 | 18838.457337856293
train loss mss | 10.1539545059 | 16310 | 18838.457337856293
train loss f0 | 0.0423619300 | 16310 | 18838.457337856293
train loss | 8.9597549438 | 16320 | 18849.45911884308
train loss mss | 8.9263296127 | 16320 | 18849.45911884308
train loss f0 | 0.0334248953 | 16320 | 18849.45911884308
train loss | 9.8176565170 | 16330 | 18859.367678642273
train loss mss | 9.7853803635 | 16330 | 18859.367678642273
train loss f0 | 0.0322758406 | 16330 | 18859.367678642273
train loss | 10.2579593658 | 16340 | 18870.528918504715
train loss mss | 10.2318162918 | 16340 | 18870.528918504715
train loss f0 | 0.0261430964 | 16340 | 18870.528918504715
train loss | 9.2583265305 | 16350 | 18881.575615406036
train loss mss | 9.2233161926 | 16350 | 18881.575615406036
train loss f0 | 0.0350106284 | 16350 | 18881.575615406036
train loss | 9.7881479263 | 16360 | 18892.223648309708
train loss mss | 9.7565393448 | 16360 | 18892.223648309708
train loss f0 | 0.0316089652 | 16360 | 18892.223648309708
train loss | 10.6038789749 | 16370 | 18903.70994949341
train loss mss | 10.5621042252 | 16370 | 18903.70994949341
train loss f0 | 0.0417746343 | 16370 | 18903.70994949341
train loss | 8.9461107254 | 16380 | 18916.21145939827
train loss mss | 8.9158973694 | 16380 | 18916.21145939827
train loss f0 | 0.0302134976 | 16380 | 18916.21145939827
train loss | 9.9916553497 | 16390 | 18926.245394468307
train loss mss | 9.9588232040 | 16390 | 18926.245394468307
train loss f0 | 0.0328323618 | 16390 | 18926.245394468307
train loss | 10.4143915176 | 16400 | 18939.31464791298
train loss mss | 10.3812675476 | 16400 | 18939.31464791298
train loss f0 | 0.0331241451 | 16400 | 18939.31464791298
train loss | 8.9845848083 | 16410 | 18952.558666229248
train loss mss | 8.9500217438 | 16410 | 18952.558666229248
train loss f0 | 0.0345627032 | 16410 | 18952.558666229248
train loss | 9.7041664124 | 16420 | 18964.5565636158
train loss mss | 9.6731710434 | 16420 | 18964.5565636158
train loss f0 | 0.0309955869 | 16420 | 18964.5565636158
train loss | 10.3725757599 | 16430 | 18977.467839717865
train loss mss | 10.3364477158 | 16430 | 18977.467839717865
train loss f0 | 0.0361279733 | 16430 | 18977.467839717865
train loss | 8.9619722366 | 16440 | 18990.740435361862
train loss mss | 8.9314079285 | 16440 | 18990.740435361862
train loss f0 | 0.0305638798 | 16440 | 18990.740435361862
train loss | 9.7094774246 | 16450 | 19002.74922466278
train loss mss | 9.6753606796 | 16450 | 19002.74922466278
train loss f0 | 0.0341170132 | 16450 | 19002.74922466278
train loss | 10.4301595688 | 16460 | 19015.62296628952
train loss mss | 10.3968181610 | 16460 | 19015.62296628952
train loss f0 | 0.0333415121 | 16460 | 19015.62296628952
train loss | 8.7832689285 | 16470 | 19026.712676525116
train loss mss | 8.7486753464 | 16470 | 19026.712676525116
train loss f0 | 0.0345938988 | 16470 | 19026.712676525116
train loss | 9.5957031250 | 16480 | 19038.169818878174
train loss mss | 9.5680370331 | 16480 | 19038.169818878174
train loss f0 | 0.0276661068 | 16480 | 19038.169818878174
train loss | 10.1986856461 | 16490 | 19049.93309879303
train loss mss | 10.1700010300 | 16490 | 19049.93309879303
train loss f0 | 0.0286844932 | 16490 | 19049.93309879303
train loss | 8.9066152573 | 16500 | 19063.329481840134
train loss mss | 8.8760318756 | 16500 | 19063.329481840134
train loss f0 | 0.0305832420 | 16500 | 19063.329481840134
train loss | 9.6362457275 | 16510 | 19075.765528202057
train loss mss | 9.6057195663 | 16510 | 19075.765528202057
train loss f0 | 0.0305261705 | 16510 | 19075.765528202057
train loss | 10.1785001755 | 16520 | 19088.78621315956
train loss mss | 10.1487731934 | 16520 | 19088.78621315956
train loss f0 | 0.0297272280 | 16520 | 19088.78621315956
train loss | 8.9786920547 | 16530 | 19103.157974243164
train loss mss | 8.9391508102 | 16530 | 19103.157974243164
train loss f0 | 0.0395411700 | 16530 | 19103.157974243164
train loss | 9.7579374313 | 16540 | 19113.31817507744
train loss mss | 9.7243003845 | 16540 | 19113.31817507744
train loss f0 | 0.0336370245 | 16540 | 19113.31817507744
train loss | 10.4606485367 | 16550 | 19124.328416585922
train loss mss | 10.4272279739 | 16550 | 19124.328416585922
train loss f0 | 0.0334202051 | 16550 | 19124.328416585922
train loss | 8.9016733170 | 16560 | 19135.500430107117
train loss mss | 8.8607339859 | 16560 | 19135.500430107117
train loss f0 | 0.0409394428 | 16560 | 19135.500430107117
train loss | 9.7132205963 | 16570 | 19148.008586406708
train loss mss | 9.6828298569 | 16570 | 19148.008586406708
train loss f0 | 0.0303911678 | 16570 | 19148.008586406708
train loss | 10.3587169647 | 16580 | 19161.27671933174
train loss mss | 10.3293561935 | 16580 | 19161.27671933174
train loss f0 | 0.0293605626 | 16580 | 19161.27671933174
train loss | 8.9640932083 | 16590 | 19174.777246952057
train loss mss | 8.9317235947 | 16590 | 19174.777246952057
train loss f0 | 0.0323698632 | 16590 | 19174.777246952057
train loss | 9.8012285233 | 16600 | 19186.79776763916
train loss mss | 9.7722148895 | 16600 | 19186.79776763916
train loss f0 | 0.0290134847 | 16600 | 19186.79776763916
train loss | 10.4678497314 | 16610 | 19198.518270730972
train loss mss | 10.4346904755 | 16610 | 19198.518270730972
train loss f0 | 0.0331588462 | 16610 | 19198.518270730972
train loss | 9.0001707077 | 16620 | 19211.838602781296
train loss mss | 8.9643821716 | 16620 | 19211.838602781296
train loss f0 | 0.0357882343 | 16620 | 19211.838602781296
train loss | 9.9003076553 | 16630 | 19224.389244556427
train loss mss | 9.8667879105 | 16630 | 19224.389244556427
train loss f0 | 0.0335197188 | 16630 | 19224.389244556427
train loss | 10.5118522644 | 16640 | 19237.60861849785
train loss mss | 10.4799518585 | 16640 | 19237.60861849785
train loss f0 | 0.0319005214 | 16640 | 19237.60861849785
train loss | 8.9610519409 | 16650 | 19251.152993679047
train loss mss | 8.9295177460 | 16650 | 19251.152993679047
train loss f0 | 0.0315337963 | 16650 | 19251.152993679047
train loss | 9.7244739532 | 16660 | 19263.592527627945
train loss mss | 9.6951370239 | 16660 | 19263.592527627945
train loss f0 | 0.0293371473 | 16660 | 19263.592527627945
train loss | 10.1055393219 | 16670 | 19276.965078353882
train loss mss | 10.0751256943 | 16670 | 19276.965078353882
train loss f0 | 0.0304135680 | 16670 | 19276.965078353882
train loss | 8.8855237961 | 16680 | 19290.209178686142
train loss mss | 8.8545684814 | 16680 | 19290.209178686142
train loss f0 | 0.0309550483 | 16680 | 19290.209178686142
train loss | 9.8349609375 | 16690 | 19302.325129508972
train loss mss | 9.8064546585 | 16690 | 19302.325129508972
train loss f0 | 0.0285060778 | 16690 | 19302.325129508972
train loss | 10.1774148941 | 16700 | 19314.30398750305
train loss mss | 10.1385574341 | 16700 | 19314.30398750305
train loss f0 | 0.0388576798 | 16700 | 19314.30398750305
train loss | 8.9013586044 | 16710 | 19325.16623711586
train loss mss | 8.8728790283 | 16710 | 19325.16623711586
train loss f0 | 0.0284799151 | 16710 | 19325.16623711586
train loss | 9.9220285416 | 16720 | 19335.23908138275
train loss mss | 9.8889474869 | 16720 | 19335.23908138275
train loss f0 | 0.0330813862 | 16720 | 19335.23908138275
train loss | 10.1829280853 | 16730 | 19346.234053850174
train loss mss | 10.1465358734 | 16730 | 19346.234053850174
train loss f0 | 0.0363924429 | 16730 | 19346.234053850174
train loss | 8.9070682526 | 16740 | 19359.3105096817
train loss mss | 8.8793725967 | 16740 | 19359.3105096817
train loss f0 | 0.0276959874 | 16740 | 19359.3105096817
train loss | 9.6291379929 | 16750 | 19371.593876838684
train loss mss | 9.6003055573 | 16750 | 19371.593876838684
train loss f0 | 0.0288325120 | 16750 | 19371.593876838684
train loss | 10.4218788147 | 16760 | 19384.88996911049
train loss mss | 10.3942489624 | 16760 | 19384.88996911049
train loss f0 | 0.0276302118 | 16760 | 19384.88996911049
train loss | 9.0620412827 | 16770 | 19398.104555606842
train loss mss | 9.0240545273 | 16770 | 19398.104555606842
train loss f0 | 0.0379869305 | 16770 | 19398.104555606842
train loss | 9.7001037598 | 16780 | 19410.388664484024
train loss mss | 9.6707668304 | 16780 | 19410.388664484024
train loss f0 | 0.0293373298 | 16780 | 19410.388664484024
train loss | 10.4431982040 | 16790 | 19423.344185829163
train loss mss | 10.3994941711 | 16790 | 19423.344185829163
train loss f0 | 0.0437036119 | 16790 | 19423.344185829163
train loss | 9.1811370850 | 16800 | 19435.900220632553
train loss mss | 9.1462831497 | 16800 | 19435.900220632553
train loss f0 | 0.0348538905 | 16800 | 19435.900220632553
train loss | 9.9482612610 | 16810 | 19446.521936655045
train loss mss | 9.9143056870 | 16810 | 19446.521936655045
train loss f0 | 0.0339556411 | 16810 | 19446.521936655045
train loss | 10.2528152466 | 16820 | 19457.352166891098
train loss mss | 10.2217426300 | 16820 | 19457.352166891098
train loss f0 | 0.0310728196 | 16820 | 19457.352166891098
train loss | 8.9383716583 | 16830 | 19468.234801054
train loss mss | 8.8998441696 | 16830 | 19468.234801054
train loss f0 | 0.0385278016 | 16830 | 19468.234801054
train loss | 9.8017244339 | 16840 | 19478.254229545593
train loss mss | 9.7679395676 | 16840 | 19478.254229545593
train loss f0 | 0.0337847695 | 16840 | 19478.254229545593
train loss | 10.2677898407 | 16850 | 19489.830067634583
train loss mss | 10.2333192825 | 16850 | 19489.830067634583
train loss f0 | 0.0344708264 | 16850 | 19489.830067634583
train loss | 8.7609548569 | 16860 | 19501.72589969635
train loss mss | 8.7291698456 | 16860 | 19501.72589969635
train loss f0 | 0.0317845754 | 16860 | 19501.72589969635
train loss | 9.5290994644 | 16870 | 19512.831003427505
train loss mss | 9.4989061356 | 16870 | 19512.831003427505
train loss f0 | 0.0301929824 | 16870 | 19512.831003427505
train loss | 10.0980768204 | 16880 | 19523.525812387466
train loss mss | 10.0682792664 | 16880 | 19523.525812387466
train loss f0 | 0.0297977272 | 16880 | 19523.525812387466
train loss | 9.1218185425 | 16890 | 19534.467303991318
train loss mss | 9.0878381729 | 16890 | 19534.467303991318
train loss f0 | 0.0339801796 | 16890 | 19534.467303991318
train loss | 9.8409423828 | 16900 | 19545.231143712997
train loss mss | 9.8072671890 | 16900 | 19545.231143712997
train loss f0 | 0.0336748473 | 16900 | 19545.231143712997
train loss | 10.3428335190 | 16910 | 19556.89222073555
train loss mss | 10.3119745255 | 16910 | 19556.89222073555
train loss f0 | 0.0308593363 | 16910 | 19556.89222073555
train loss | 8.9393148422 | 16920 | 19568.663455963135
train loss mss | 8.9022998810 | 16920 | 19568.663455963135
train loss f0 | 0.0370147005 | 16920 | 19568.663455963135
train loss | 9.7336788177 | 16930 | 19579.693368911743
train loss mss | 9.7053232193 | 16930 | 19579.693368911743
train loss f0 | 0.0283558648 | 16930 | 19579.693368911743
train loss | 10.2553234100 | 16940 | 19591.453171491623
train loss mss | 10.2110471725 | 16940 | 19591.453171491623
train loss f0 | 0.0442758575 | 16940 | 19591.453171491623
train loss | 8.8040523529 | 16950 | 19603.29865503311
train loss mss | 8.7740087509 | 16950 | 19603.29865503311
train loss f0 | 0.0300437436 | 16950 | 19603.29865503311
train loss | 9.7590208054 | 16960 | 19613.39546918869
train loss mss | 9.7231140137 | 16960 | 19613.39546918869
train loss f0 | 0.0359065495 | 16960 | 19613.39546918869
train loss | 10.4641981125 | 16970 | 19624.146102190018
train loss mss | 10.4261693954 | 16970 | 19624.146102190018
train loss f0 | 0.0380291566 | 16970 | 19624.146102190018
train loss | 9.0352506638 | 16980 | 19635.663172245026
train loss mss | 9.0051593781 | 16980 | 19635.663172245026
train loss f0 | 0.0300916303 | 16980 | 19635.663172245026
train loss | 9.9033842087 | 16990 | 19645.881047725677
train loss mss | 9.8661174774 | 16990 | 19645.881047725677
train loss f0 | 0.0372664258 | 16990 | 19645.881047725677
train loss | 10.6784992218 | 17000 | 19656.624929189682
train loss mss | 10.6381330490 | 17000 | 19656.624929189682
train loss f0 | 0.0403665602 | 17000 | 19656.624929189682
train loss | 9.0876789093 | 17010 | 19667.521952152252
train loss mss | 9.0563640594 | 17010 | 19667.521952152252
train loss f0 | 0.0313146375 | 17010 | 19667.521952152252
train loss | 10.1016101837 | 17020 | 19677.530978679657
train loss mss | 10.0635309219 | 17020 | 19677.530978679657
train loss f0 | 0.0380795561 | 17020 | 19677.530978679657
train loss | 10.6601524353 | 17030 | 19688.256894350052
train loss mss | 10.6231012344 | 17030 | 19688.256894350052
train loss f0 | 0.0370511711 | 17030 | 19688.256894350052
train loss | 9.0602540970 | 17040 | 19700.997480630875
train loss mss | 9.0263471603 | 17040 | 19700.997480630875
train loss f0 | 0.0339065678 | 17040 | 19700.997480630875
train loss | 9.7855567932 | 17050 | 19711.17235350609
train loss mss | 9.7532691956 | 17050 | 19711.17235350609
train loss f0 | 0.0322873108 | 17050 | 19711.17235350609
train loss | 10.3037891388 | 17060 | 19722.158860206604
train loss mss | 10.2771739960 | 17060 | 19722.158860206604
train loss f0 | 0.0266147107 | 17060 | 19722.158860206604
train loss | 8.9304161072 | 17070 | 19733.41664791107
train loss mss | 8.8951416016 | 17070 | 19733.41664791107
train loss f0 | 0.0352744274 | 17070 | 19733.41664791107
train loss | 9.7680044174 | 17080 | 19743.60282921791
train loss mss | 9.7341833115 | 17080 | 19743.60282921791
train loss f0 | 0.0338213705 | 17080 | 19743.60282921791
train loss | 10.2505159378 | 17090 | 19754.47233772278
train loss mss | 10.2153577805 | 17090 | 19754.47233772278
train loss f0 | 0.0351583473 | 17090 | 19754.47233772278
train loss | 8.9732608795 | 17100 | 19765.861797332764
train loss mss | 8.9447097778 | 17100 | 19765.861797332764
train loss f0 | 0.0285514425 | 17100 | 19765.861797332764
train loss | 9.7735834122 | 17110 | 19778.27753829956
train loss mss | 9.7430810928 | 17110 | 19778.27753829956
train loss f0 | 0.0305023696 | 17110 | 19778.27753829956
train loss | 10.1809415817 | 17120 | 19791.345883131027
train loss mss | 10.1516227722 | 17120 | 19791.345883131027
train loss f0 | 0.0293185636 | 17120 | 19791.345883131027
train loss | 8.8643445969 | 17130 | 19804.680957078934
train loss mss | 8.8331813812 | 17130 | 19804.680957078934
train loss f0 | 0.0311631504 | 17130 | 19804.680957078934
train loss | 9.8932275772 | 17140 | 19816.88571214676
train loss mss | 9.8574571609 | 17140 | 19816.88571214676
train loss f0 | 0.0357702486 | 17140 | 19816.88571214676
train loss | 10.2601366043 | 17150 | 19829.8898062706
train loss mss | 10.2271022797 | 17150 | 19829.8898062706
train loss f0 | 0.0330345295 | 17150 | 19829.8898062706
train loss | 8.8846263885 | 17160 | 19843.213471651077
train loss mss | 8.8487319946 | 17160 | 19843.213471651077
train loss f0 | 0.0358942933 | 17160 | 19843.213471651077
train loss | 9.8279123306 | 17170 | 19854.60919356346
train loss mss | 9.7991867065 | 17170 | 19854.60919356346
train loss f0 | 0.0287253559 | 17170 | 19854.60919356346
train loss | 10.1942262650 | 17180 | 19866.167284488678
train loss mss | 10.1511983871 | 17180 | 19866.167284488678
train loss f0 | 0.0430279300 | 17180 | 19866.167284488678
train loss | 8.8394107819 | 17190 | 19877.13216805458
train loss mss | 8.8102550507 | 17190 | 19877.13216805458
train loss f0 | 0.0291558784 | 17190 | 19877.13216805458
train loss | 9.8612976074 | 17200 | 19888.459357500076
train loss mss | 9.8315124512 | 17200 | 19888.459357500076
train loss f0 | 0.0297854953 | 17200 | 19888.459357500076
train loss | 10.1327419281 | 17210 | 19901.21299314499
train loss mss | 10.1030044556 | 17210 | 19901.21299314499
train loss f0 | 0.0297370553 | 17210 | 19901.21299314499
train loss | 8.8236846924 | 17220 | 19912.23399066925
train loss mss | 8.7963905334 | 17220 | 19912.23399066925
train loss f0 | 0.0272944588 | 17220 | 19912.23399066925
train loss | 9.9196577072 | 17230 | 19922.3581802845
train loss mss | 9.8908948898 | 17230 | 19922.3581802845
train loss f0 | 0.0287631098 | 17230 | 19922.3581802845
train loss | 10.2566652298 | 17240 | 19933.16899418831
train loss mss | 10.2207803726 | 17240 | 19933.16899418831
train loss f0 | 0.0358849950 | 17240 | 19933.16899418831
train loss | 9.0018367767 | 17250 | 19944.63693547249
train loss mss | 8.9663629532 | 17250 | 19944.63693547249
train loss f0 | 0.0354741104 | 17250 | 19944.63693547249
train loss | 9.6919841766 | 17260 | 19956.80526804924
train loss mss | 9.6656322479 | 17260 | 19956.80526804924
train loss f0 | 0.0263516884 | 17260 | 19956.80526804924
train loss | 10.2907495499 | 17270 | 19970.243424892426
train loss mss | 10.2529697418 | 17270 | 19970.243424892426
train loss f0 | 0.0377800427 | 17270 | 19970.243424892426
train loss | 8.8025798798 | 17280 | 19983.39544248581
train loss mss | 8.7685842514 | 17280 | 19983.39544248581
train loss f0 | 0.0339958034 | 17280 | 19983.39544248581
train loss | 9.5747966766 | 17290 | 19993.905042409897
train loss mss | 9.5412902832 | 17290 | 19993.905042409897
train loss f0 | 0.0335059911 | 17290 | 19993.905042409897
train loss | 10.5436496735 | 17300 | 20004.659843683243
train loss mss | 10.5146598816 | 17300 | 20004.659843683243
train loss f0 | 0.0289898552 | 17300 | 20004.659843683243
train loss | 8.8969469070 | 17310 | 20015.955942869186
train loss mss | 8.8604459763 | 17310 | 20015.955942869186
train loss f0 | 0.0365006141 | 17310 | 20015.955942869186
train loss | 9.6931104660 | 17320 | 20028.342413187027
train loss mss | 9.6630325317 | 17320 | 20028.342413187027
train loss f0 | 0.0300779343 | 17320 | 20028.342413187027
train loss | 10.1226015091 | 17330 | 20040.411424398422
train loss mss | 10.0949468613 | 17330 | 20040.411424398422
train loss f0 | 0.0276546106 | 17330 | 20040.411424398422
train loss | 8.9780635834 | 17340 | 20052.950471162796
train loss mss | 8.9475345612 | 17340 | 20052.950471162796
train loss f0 | 0.0305287037 | 17340 | 20052.950471162796
train loss | 9.6487331390 | 17350 | 20065.106264829636
train loss mss | 9.6193475723 | 17350 | 20065.106264829636
train loss f0 | 0.0293855127 | 17350 | 20065.106264829636
train loss | 10.1013193130 | 17360 | 20078.196244239807
train loss mss | 10.0679512024 | 17360 | 20078.196244239807
train loss f0 | 0.0333676673 | 17360 | 20078.196244239807
train loss | 8.8264627457 | 17370 | 20091.382843732834
train loss mss | 8.7948589325 | 17370 | 20091.382843732834
train loss f0 | 0.0316034518 | 17370 | 20091.382843732834
train loss | 9.6470842361 | 17380 | 20103.75602889061
train loss mss | 9.6174011230 | 17380 | 20103.75602889061
train loss f0 | 0.0296830293 | 17380 | 20103.75602889061
train loss | 10.3046016693 | 17390 | 20116.731554746628
train loss mss | 10.2726716995 | 17390 | 20116.731554746628
train loss f0 | 0.0319299996 | 17390 | 20116.731554746628
train loss | 8.8515815735 | 17400 | 20130.130535840988
train loss mss | 8.8209724426 | 17400 | 20130.130535840988
train loss f0 | 0.0306090936 | 17400 | 20130.130535840988
train loss | 9.7753496170 | 17410 | 20140.20842075348
train loss mss | 9.7430486679 | 17410 | 20140.20842075348
train loss f0 | 0.0323007964 | 17410 | 20140.20842075348
train loss | 10.2170867920 | 17420 | 20151.972131490707
train loss mss | 10.1810531616 | 17420 | 20151.972131490707
train loss f0 | 0.0360331982 | 17420 | 20151.972131490707
train loss | 9.0844974518 | 17430 | 20164.305247068405
train loss mss | 9.0502204895 | 17430 | 20164.305247068405
train loss f0 | 0.0342764929 | 17430 | 20164.305247068405
train loss | 9.6634340286 | 17440 | 20174.4080221653
train loss mss | 9.6292324066 | 17440 | 20174.4080221653
train loss f0 | 0.0342015810 | 17440 | 20174.4080221653
train loss | 10.1199674606 | 17450 | 20185.312154769897
train loss mss | 10.0881290436 | 17450 | 20185.312154769897
train loss f0 | 0.0318383425 | 17450 | 20185.312154769897
train loss | 8.8156938553 | 17460 | 20196.276009082794
train loss mss | 8.7827959061 | 17460 | 20196.276009082794
train loss f0 | 0.0328979753 | 17460 | 20196.276009082794
train loss | 9.7634849548 | 17470 | 20206.58098936081
train loss mss | 9.7313127518 | 17470 | 20206.58098936081
train loss f0 | 0.0321718566 | 17470 | 20206.58098936081
train loss | 10.1490802765 | 17480 | 20218.300493240356
train loss mss | 10.1156044006 | 17480 | 20218.300493240356
train loss f0 | 0.0334753990 | 17480 | 20218.300493240356
train loss | 8.9708013535 | 17490 | 20232.105604171753
train loss mss | 8.9374141693 | 17490 | 20232.105604171753
train loss f0 | 0.0333868265 | 17490 | 20232.105604171753
train loss | 9.9535074234 | 17500 | 20242.108879089355
train loss mss | 9.9155273438 | 17500 | 20242.108879089355
train loss f0 | 0.0379804671 | 17500 | 20242.108879089355
train loss | 10.2707881927 | 17510 | 20255.225157022476
train loss mss | 10.2386751175 | 17510 | 20255.225157022476
train loss f0 | 0.0321128145 | 17510 | 20255.225157022476
train loss | 8.8600826263 | 17520 | 20268.14326429367
train loss mss | 8.8340110779 | 17520 | 20268.14326429367
train loss f0 | 0.0260715745 | 17520 | 20268.14326429367
train loss | 9.7860364914 | 17530 | 20280.542427778244
train loss mss | 9.7541141510 | 17530 | 20280.542427778244
train loss f0 | 0.0319224373 | 17530 | 20280.542427778244
train loss | 10.2897138596 | 17540 | 20293.36429476738
train loss mss | 10.2561359406 | 17540 | 20293.36429476738
train loss f0 | 0.0335774869 | 17540 | 20293.36429476738
train loss | 8.8787927628 | 17550 | 20307.03309249878
train loss mss | 8.8477478027 | 17550 | 20307.03309249878
train loss f0 | 0.0310446341 | 17550 | 20307.03309249878
train loss | 9.6592531204 | 17560 | 20317.096886873245
train loss mss | 9.6273851395 | 17560 | 20317.096886873245
train loss f0 | 0.0318679623 | 17560 | 20317.096886873245
train loss | 10.1984338760 | 17570 | 20327.880600452423
train loss mss | 10.1570625305 | 17570 | 20327.880600452423
train loss f0 | 0.0413714498 | 17570 | 20327.880600452423
train loss | 8.8219327927 | 17580 | 20338.764676570892
train loss mss | 8.7901916504 | 17580 | 20338.764676570892
train loss f0 | 0.0317408368 | 17580 | 20338.764676570892
train loss | 9.7603092194 | 17590 | 20348.740025520325
train loss mss | 9.7280178070 | 17590 | 20348.740025520325
train loss f0 | 0.0322913937 | 17590 | 20348.740025520325
train loss | 10.1460628510 | 17600 | 20360.463636875153
train loss mss | 10.1153316498 | 17600 | 20360.463636875153
train loss f0 | 0.0307307877 | 17600 | 20360.463636875153
train loss | 8.8411092758 | 17610 | 20372.235522031784
train loss mss | 8.8053712845 | 17610 | 20372.235522031784
train loss f0 | 0.0357375629 | 17610 | 20372.235522031784
train loss | 9.8813915253 | 17620 | 20382.540655612946
train loss mss | 9.8478965759 | 17620 | 20382.540655612946
train loss f0 | 0.0334951356 | 17620 | 20382.540655612946
train loss | 10.4651393890 | 17630 | 20393.305605649948
train loss mss | 10.4250211716 | 17630 | 20393.305605649948
train loss f0 | 0.0401182212 | 17630 | 20393.305605649948
train loss | 8.8513174057 | 17640 | 20406.016971111298
train loss mss | 8.8139762878 | 17640 | 20406.016971111298
train loss f0 | 0.0373413041 | 17640 | 20406.016971111298
train loss | 10.0355501175 | 17650 | 20418.181852579117
train loss mss | 9.9966678619 | 17650 | 20418.181852579117
train loss f0 | 0.0388822369 | 17650 | 20418.181852579117
train loss | 10.4544630051 | 17660 | 20431.791259527206
train loss mss | 10.4104976654 | 17660 | 20431.791259527206
train loss f0 | 0.0439653732 | 17660 | 20431.791259527206
train loss | 9.0006084442 | 17670 | 20443.84284877777
train loss mss | 8.9714422226 | 17670 | 20443.84284877777
